Type,Title,eclrow,Content,eclrow4,Content5,Image
 Siemens , SX657X04IE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Bosch , SMV68MD01G ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFB52600ZW 911514008 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Swan , SDW2015W ,Rated capacity for the eco programme (ps), 10,"Energy consumption [per 100 cycles, based on the eco programme]", 76,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FEB31600ZM 911529189 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Pitsos , DVT5503 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Pitsos , DIT5515 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Electrolux , ESF5542LOW 911516304 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Electrolux , ESF5542LOX 911516305 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFS5260AZW 911514025 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FES5260AZM 911524080 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFB52600ZM 911514009 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Zanussi , ZDT21006FA 911539205 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMV46CX07E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Beko , DFN16410S ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 105,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AEG , FFB53600ZM 911514018 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 AEG , FFB53600ZW 911514017 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 AEG , FEB52600ZM 911524076 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFB41600ZW 911514013 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMV88PX00E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Bosch , SMV46IX11E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 SHARP , QW-GX12F47E1W-FR ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Pitsos , DVT5303 ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Siemens , SN236W00EE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Siemens , SN236I00EE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Siemens , SN636X03AE ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Siemens , SN536S00EE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Siemens , SN436S00EE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Siemens , SN636X00EE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMS46AI05E ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Siemens , SN535S00GE ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AEG , FFB62700PW 911414374 ,Rated capacity for the eco programme (ps), 15,"Energy consumption [per 100 cycles, based on the eco programme]", 96,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 SMEG , STL26123 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 103,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Siemens , SN536S01AE ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Siemens , SN235W04EE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMI46AB01E ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Siemens , SN235I03EE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMS25AB00G ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6040BB ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMV46GX01G ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AEG , FFB41600ZW 911514004 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AEG , FSB41600Z 911536298 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 AEG , FFB41600ZM 911514007 ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 HOTPOINT/ARISTON , HFC 3C26 X ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMU46GS01N ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMS25AW00F ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Siemens , SN236W03GE ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Samsung , DW60M6050BB ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Samsung , DW60M6050FS ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 95,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Siemens , SN636X00KG ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Neff , S513K60X0G ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Neff , S513K60X1G ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMI25GS00N ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMS46AW01E ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMS45KW00E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Neff , S511A40X0G ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Neff , S511A50X0G ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Neff , S511A50X1G ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Siemens , SN236I03KE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Neff , S426T80S1E ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Bosch , SMI88TS46E ,Rated capacity for the eco programme (ps), 14,"Energy consumption [per 100 cycles, based on the eco programme]", 85,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Siemens , SN857X00PE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Siemens , SX857X00PE ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 84,https://eprel.ec.europa.eu/assets/images/label/thumbnails/D-Left-Yellow-WithAGScale.png
 Bosch , SMS25AW01N ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Siemens , SN215W04AE ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 102,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Bosch , SMS46IW05N ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 104,https://eprel.ec.europa.eu/assets/images/label/thumbnails/F-Left-DarkOrange-WithAGScale.png
 Neff , S513K60X1E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMI46KS03E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 Bosch , SMS46KI03E ,Rated capacity for the eco programme (ps), 13,"Energy consumption [per 100 cycles, based on the eco programme]", 94,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
 AMICA , ADF1212S ,Rated capacity for the eco programme (ps), 12,"Energy consumption [per 100 cycles, based on the eco programme]", 92,https://eprel.ec.europa.eu/assets/images/label/thumbnails/E-Left-LightOrange-WithAGScale.png
